ID,V1Alter,V2Geschlecht,V2Geschlecht_text,V3Wohnort,V3Wohnort_text,V4Wohnsituation,V4Wohnsituation_text,V5SocialMedia,V5Print,V5Fernsehen,V5Radio,V5Podcast,V5Sonstiges,V6SocialMedia,V6Print,V6Fernsehen,V6Radio,V6Podcast,V6Sonstiges,V7Podcastnutzung,V8keinePodcastnutzung,V9spannend,V9informieren,V9praevention,V9Hosts,V9Sonstiges,V10Regelmaessigkeit,V10Regelmaessigkeit_text,V11Format,V11Format_text,V12AngstOpfer,V12Mitgefuehl,V12Unwohlsein,V12Spannung,V12Erleichterung,V13Kriminalitaetsrate,V13Straftaten,V13Gewaltdelikte,V14Sicherheit,V15Angst,V16Gewaltverbrechen,V16Belaestigung,V16SexualDelikte,V16Ueberfall,V16Terroranschlaege,V16Einbruch,V16EntfuehrungGeiselnahme,V17Opfererfahrung,V18OpferKriminalitaet,V19OpferKriminalitaetSonstiges,V19Veraenderung
13,20,2,weiblich,1,Dorf (ca. 3.000),1,alleine,1,2,1,2,2,,1,2,1,2,1,,1,,1,1,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),3,5,3,3,3,4,2,3,2,2,2,4,4,1,2,1,2,1,Belästigung,,2
69,32,2,weiblich,1,Dorf (ca. 3.000),1,alleine,1,2,2,2,2,,1,2,1,2,2,,1,,1,2,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),3,3,1,3,4,5,4,5,3,3,3,5,5,4,5,1,2,1,Belästigung,,2
137,23,2,weiblich,3,Großstadt (ca. 100.000),3,mit Partner*in,1,1,2,1,1,,1,1,1,1,1,,1,,1,1,2,1,,3,einmal die Woche,2,erzählend (emotional z.B. Mord am Mittwoch),3,5,3,5,3,4,5,3,2,2,4,5,5,3,2,3,2,1,Belästigung,,2
175,20,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,1,1,1,,1,2,1,1,1,,1,,1,1,2,2,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),3,3,2,4,4,4,2,4,2,3,2,4,4,4,3,3,2,1,Belästigung,,2
11,21,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,1,,1,2,2,2,1,,1,,1,1,2,2,,3,einmal die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),1,4,1,4,4,3,4,5,2,4,3,3,2,3,4,3,2,1,Belästigung,,2
186,24,1,männlich,3,Großstadt (ca. 100.000),3,mit Partner*in,2,2,2,2,1,,1,2,2,2,2,,1,,1,2,2,2,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),2,5,3,4,5,2,1,1,2,4,2,3,1,2,1,1,1,1,Belästigung,,2
9,21,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,1,,1,2,1,2,1,,1,,1,1,2,1,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),4,4,4,4,3,4,4,3,3,2,3,4,5,4,2,5,4,1,Belästigung,,2
202,18,1,männlich,2,Stadt (ca. 20.000),1,alleine,1,2,2,2,1,,1,2,2,2,1,,1,,1,2,2,2,,4,mehrmals die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),1,2,1,4,3,2,1,5,2,5,3,1,1,3,1,2,1,1,Einbruch,,2
91,31,1,männlich,2,Stadt (ca. 20.000),3,mit Partner*in,1,1,1,2,2,,1,2,1,2,2,,1,,1,2,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,4,2,3,1,2,3,3,3,3,3,2,2,3,3,4,3,1,Einbruch,,2
94,30,2,weiblich,1,Dorf (ca. 3.000),3,mit Partner*in,1,2,1,2,1,Austausch im Bekanntenkreis,1,1,1,2,1,,1,,1,2,1,2,,3,einmal die Woche,2,erzählend (emotional z.B. Mord am Mittwoch),2,4,2,4,1,5,5,5,4,3,2,5,4,4,2,2,3,1,Sexual Delikte,,2
84,19,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,2,2,2,2,1,,1,2,2,2,2,Serien,1,,1,1,2,2,Juristische Perspektive,5,täglich,2,erzählend (emotional z.B. Mord am Mittwoch),2,4,1,2,1,2,2,4,3,3,2,5,4,3,2,1,3,1,Sexual Delikte,,2
72,22,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,1,1,,1,2,1,2,1,,1,,1,2,2,2,,3,einmal die Woche,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),3,4,2,4,4,2,2,2,2,2,4,2,4,2,2,2,2,1,,,2
154,24,2,weiblich,2,Stadt (ca. 20.000),3,mit Partner*in,2,2,2,2,1,,1,2,2,2,2,,1,,1,2,2,2,,1,mindestens einmal im Jahr,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),3,4,3,4,1,4,4,5,4,3,3,4,3,3,3,3,2,1,Belästigung,,1
135,19,2,weiblich,3,Großstadt (ca. 100.000),2,mit Familie,1,2,1,2,1,,1,2,2,2,1,,1,,1,2,2,2,,3,einmal die Woche,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),3,4,3,5,2,3,4,3,3,3,3,5,5,2,1,2,4,1,Belästigung,,1
192,18,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,1,,1,2,2,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,5,3,4,5,3,1,4,1,4,1,3,3,3,1,4,3,1,Einbruch,,1
15,22,2,weiblich,2,Stadt (ca. 20.000),4,in einer WG,1,2,1,2,1,Chat GPT/KI,1,1,2,2,1,,1,,1,2,1,1,"Ich höre True Crime, weil es mir das Gefühl gibt, vorbereitet oder verstehend zu sein – auch wenn ich weiß, dass mich das im Ernstfall nicht wirklich schützen würde. Außerdem bin ich auch lowkey beruhigt, dass ich bei dem Podcast nur Zuhörer und nicht in der Position des Opfers bin.",2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),3,4,2,3,4,4,2,4,4,3,2,5,5,2,1,3,2,1,Sexual Delikte,,1
118,20,2,weiblich,3,Großstadt (ca. 100.000),1,alleine,1,2,2,1,2,,1,2,2,2,1,,1,,1,1,2,2,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,4,3,4,2,3,4,4,3,3,2,5,5,1,1,2,1,1,Sexual Delikte,,1
10,24,2,weiblich,2,Stadt (ca. 20.000),1,alleine,1,2,1,2,2,,1,2,1,2,1,,1,,1,1,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),4,2,3,4,3,4,3,5,3,3,5,3,2,3,4,2,1,1,Überfall,,1
23,21,2,weiblich,2,Stadt (ca. 20.000),1,alleine,1,2,2,2,1,,1,2,2,2,1,,1,,1,1,1,1,Psychologie,5,täglich,2,erzählend (emotional z.B. Mord am Mittwoch),2,5,2,3,3,2,4,3,2,4,3,4,4,3,3,2,2,1,Sonstiges,Diebstahl,3
86,25,2,weiblich,1,Dorf (ca. 3.000),1,alleine,1,2,2,2,1,Web,1,2,2,2,1,,1,,1,1,2,2,,4,mehrmals die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,5,3,4,4,4,1,4,1,4,2,4,4,2,1,1,1,1,Belästigung,,3
176,23,1,männlich,3,Großstadt (ca. 100.000),1,alleine,1,2,2,2,2,,1,2,2,2,2,,1,,1,2,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),2,4,1,1,4,3,2,4,1,4,2,1,1,2,1,1,1,1,Gewaltverbrechen,,3
48,26,1,männlich,2,Stadt (ca. 20.000),3,mit Partner*in,1,2,2,2,1,,2,2,2,2,1,,1,,1,2,2,2,,4,mehrmals die Woche,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),2,4,1,4,1,5,5,5,3,4,2,1,1,3,2,3,1,1,Gewaltverbrechen,,3
41,22,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,2,2,,1,2,1,2,2,,1,,1,2,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,2,3,3,2,4,2,4,2,5,2,2,1,2,2,2,2,2,,,
7,20,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,1,2,2,1,,1,2,1,2,1,,1,,1,1,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),3,4,4,5,3,3,4,5,2,3,3,5,5,2,2,2,2,2,,,
89,20,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,1,1,2,,1,2,1,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),2,5,4,4,2,1,2,3,2,3,2,4,4,2,2,2,2,2,,,
82,22,2,weiblich,2,Stadt (ca. 20.000),4,in einer WG,1,2,2,2,1,,1,2,1,2,2,,1,,1,1,2,2,,3,einmal die Woche,2,erzählend (emotional z.B. Mord am Mittwoch),2,5,3,3,3,2,2,3,2,4,2,4,4,2,2,2,2,2,,,
134,20,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,1,,1,2,2,2,1,"Amazon Prime, Disney+",1,,1,1,2,1,,4,mehrmals die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,5,2,4,4,3,2,4,2,3,2,3,3,1,2,2,2,2,,,
64,21,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,1,1,1,1,,1,1,1,1,1,,1,,1,1,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),3,5,2,5,5,2,2,3,2,4,3,3,2,3,2,2,2,2,,,
93,20,2,weiblich,3,Großstadt (ca. 100.000),2,mit Familie,1,2,1,2,2,,1,2,1,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),1,5,3,4,2,2,2,4,2,4,2,3,3,2,1,2,2,2,,,
68,21,1,männlich,3,Großstadt (ca. 100.000),2,mit Familie,1,2,2,1,1,,1,1,2,1,2,,1,,1,2,2,2,,2,einmal im Monat,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),2,4,3,4,2,3,4,3,2,3,4,2,4,2,3,2,2,2,,,
107,27,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,1,,1,2,2,2,1,,1,,1,2,2,1,,3,einmal die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,5,2,4,3,4,4,5,2,3,2,4,4,3,3,2,2,2,,,
65,22,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,1,,1,2,2,2,1,Streaming,1,,1,2,2,1,,4,mehrmals die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),3,5,3,4,2,4,2,4,1,4,4,4,4,4,5,2,2,2,,,
164,26,2,weiblich,2,Stadt (ca. 20.000),3,mit Partner*in,1,2,2,1,1,,1,2,2,1,1,Streaming,1,,1,2,2,1,,4,mehrmals die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,5,3,4,3,3,3,4,2,4,2,3,3,1,2,1,2,2,,,
73,21,1,männlich,2,Stadt (ca. 20.000),2,mit Familie,1,1,2,1,2,,1,2,1,2,2,,1,,1,2,2,2,,1,mindestens einmal im Jahr,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),2,2,2,3,2,2,2,3,2,4,3,1,1,3,3,1,2,3,,,
105,31,2,weiblich,2,Stadt (ca. 20.000),3,mit Partner*in,1,2,1,2,1,,1,2,1,2,1,,1,,1,1,2,1,,3,einmal die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),1,4,2,4,4,3,2,4,2,4,2,3,3,3,2,3,2,2,,,
70,20,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,2,Internet,1,2,2,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),4,5,5,4,4,4,4,4,3,2,3,3,3,3,2,3,2,2,,,
36,25,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,1,,1,2,2,2,1,,1,,1,2,2,2,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),3,4,4,5,1,4,5,5,3,3,2,5,3,3,2,3,2,3,,,
130,20,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,1,2,2,,1,2,1,2,2,,1,,1,2,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),4,5,3,4,4,3,4,4,2,3,3,4,4,3,2,3,2,2,,,
24,20,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,1,2,1,,1,2,2,2,2,,1,,1,2,2,1,,3,einmal die Woche,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),2,5,2,3,3,3,4,3,1,3,3,4,4,3,2,3,2,2,,,
53,31,2,weiblich,3,Großstadt (ca. 100.000),3,mit Partner*in,1,2,2,2,1,,1,2,2,2,1,,1,,1,2,2,1,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),3,5,3,5,3,3,2,2,3,4,1,3,3,2,3,3,2,2,,,
37,22,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,1,2,1,,1,2,2,1,1,,1,,1,2,2,2,,4,mehrmals die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),3,5,3,4,4,3,2,4,3,3,3,5,4,2,3,3,2,2,,,
119,21,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,1,1,1,1,,1,2,1,1,1,,1,,1,1,1,1,,4,mehrmals die Woche,2,erzählend (emotional z.B. Mord am Mittwoch),4,5,5,5,4,1,1,1,4,2,2,5,5,1,3,3,2,2,,,
136,24,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,1,1,,1,2,1,2,1,,1,,1,2,2,1,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),5,4,4,3,3,3,2,4,2,3,2,4,4,3,3,3,2,2,,,
182,20,1,männlich,3,Großstadt (ca. 100.000),2,mit Familie,1,2,2,1,1,,1,2,1,1,1,,1,,1,2,2,1,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),4,5,3,4,3,3,2,2,2,3,4,2,2,4,4,3,2,2,,,
126,19,2,weiblich,3,Großstadt (ca. 100.000),1,alleine,1,2,1,1,2,,1,2,1,2,1,,1,,1,2,2,2,,2,einmal im Monat,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),2,5,3,4,5,3,1,4,2,3,2,3,2,5,1,5,2,2,,,
52,18,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,2,2,2,2,1,,2,2,2,2,1,,1,,1,2,2,2,,4,mehrmals die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),3,4,4,4,5,3,3,4,2,4,1,3,3,1,2,4,2,2,,,
99,22,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,1,1,1,1,,1,2,1,1,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,4,2,3,3,4,2,4,3,3,3,4,4,3,2,4,2,2,,,
77,31,1,männlich,1,Dorf (ca. 3.000),3,mit Partner*in,1,2,1,1,1,,1,2,1,2,1,,1,,1,1,2,2,,2,einmal im Monat,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),3,4,2,3,3,4,4,5,3,4,3,3,1,3,3,4,2,2,,,
140,20,2,weiblich,2,Stadt (ca. 20.000),4,in einer WG,1,2,1,1,1,,1,2,1,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),4,5,2,4,4,4,5,4,2,3,3,5,5,3,3,4,2,2,,,
170,26,1,männlich,3,Großstadt (ca. 100.000),3,mit Partner*in,1,2,2,2,1,,1,2,2,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),2,4,3,4,3,3,2,5,2,4,2,1,1,2,2,2,1,2,,,
25,29,1,männlich,1,Dorf (ca. 3.000),1,alleine,1,2,2,1,1,,1,2,2,1,1,Streaming,1,,1,2,2,2,,1,mindestens einmal im Jahr,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),3,3,2,4,2,5,3,5,4,3,3,4,1,2,2,2,1,2,,,
66,26,2,weiblich,2,Stadt (ca. 20.000),1,alleine,1,2,1,2,1,,1,2,1,2,1,,1,,1,1,2,1,,4,mehrmals die Woche,2,erzählend (emotional z.B. Mord am Mittwoch),3,5,3,2,2,3,2,4,2,3,2,3,3,2,2,2,1,2,,,
121,22,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,2,2,1,,1,2,1,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),2,4,2,3,4,2,3,4,2,4,2,3,2,3,2,2,1,2,,,
197,22,1,männlich,2,Stadt (ca. 20.000),1,alleine,1,2,1,2,1,,1,2,1,2,1,,1,,1,2,2,2,,3,einmal die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,4,2,4,3,4,4,4,2,4,2,1,1,2,1,2,1,2,,,
