ID,V1Alter,V2Geschlecht,V2Geschlecht_text,V3Wohnort,V3Wohnort_text,V4Wohnsituation,V4Wohnsituation_text,V5SocialMedia,V5Print,V5Fernsehen,V5Radio,V5Podcast,V5Sonstiges,V6SocialMedia,V6Print,V6Fernsehen,V6Radio,V6Podcast,V6Sonstiges,V7Podcastnutzung,V8keinePodcastnutzung,V9spannend,V9informieren,V9praevention,V9Hosts,V9Sonstiges,V10Regelmaessigkeit,V10Regelmaessigkeit_text,V11Format,V11Format_text,V12AngstOpfer,V12Mitgefuehl,V12Unwohlsein,V12Spannung,V12Erleichterung,V13Kriminalitaetsrate,V13Straftaten,V13Gewaltdelikte,V14Sicherheit,V15Angst,V16Gewaltverbrechen,V16Belaestigung,V16SexualDelikte,V16Ueberfall,V16Terroranschlaege,V16Einbruch,V16EntfuehrungGeiselnahme,V17Opfererfahrung,V18OpferKriminalitaet,V19OpferKriminalitaetSonstiges,V19Veraenderung
183,27,1,männlich,2,Stadt (ca. 20.000),3,mit Partner*in,2,2,2,2,2,Wikipedia,1,2,1,2,2,,1,,1,2,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),1,2,1,4,1,5,3,5,1,4,2,1,1,2,1,2,1,2,,,
18,22,1,männlich,2,Stadt (ca. 20.000),4,in einer WG,1,2,2,2,2,,1,2,2,2,1,,1,,1,2,2,2,Langeweile,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),1,3,1,4,1,2,2,4,1,5,2,1,1,2,1,2,1,2,,,
60,20,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,1,Gespräche mit kollegen,1,2,2,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),1,3,1,3,1,3,3,2,3,4,1,1,1,2,1,2,1,2,,,
156,29,2,weiblich,2,Stadt (ca. 20.000),3,mit Partner*in,1,2,2,2,1,,1,2,2,2,1,Netflix,1,,1,2,2,2,,5,täglich,2,erzählend (emotional z.B. Mord am Mittwoch),1,4,2,3,2,3,2,3,1,4,1,3,3,2,1,2,1,2,,,
51,30,1,männlich,3,Großstadt (ca. 100.000),1,alleine,1,2,2,1,1,,1,2,2,2,1,,1,,1,2,2,2,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),1,2,2,3,2,2,3,3,2,4,2,1,1,3,1,2,1,2,,,
113,23,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,1,1,1,2,,2,2,2,2,2,Streaming,1,,1,2,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,3,1,3,1,2,2,3,1,4,2,1,1,3,1,2,1,2,,,
199,18,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,1,,1,2,2,2,1,,1,,1,2,2,2,,4,mehrmals die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),1,4,2,4,3,2,1,5,2,4,1,1,1,3,1,2,1,2,,,
22,29,2,weiblich,3,Großstadt (ca. 100.000),1,alleine,1,1,2,2,1,Online Seiten von Zeitungen,1,2,1,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),3,4,4,2,3,2,3,4,2,4,1,3,3,3,1,2,1,2,,,
143,19,2,weiblich,2,Stadt (ca. 20.000),4,in einer WG,1,2,1,2,1,,1,2,2,2,1,,1,,1,1,2,2,,3,einmal die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),1,4,3,4,4,3,4,4,3,4,2,4,2,2,3,2,1,3,,,
31,20,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,1,,1,2,2,2,1,,1,,1,1,2,1,,4,mehrmals die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,5,2,5,4,2,4,4,2,3,2,4,4,2,3,2,1,2,,,
205,19,1,männlich,3,Großstadt (ca. 100.000),1,alleine,1,2,2,2,2,,1,2,2,2,2,,1,,1,2,2,2,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),2,3,3,4,5,2,5,5,3,3,3,3,2,3,3,2,1,2,,,
187,21,1,männlich,2,Stadt (ca. 20.000),2,mit Familie,1,2,1,2,1,,1,2,1,2,1,,1,,1,1,2,1,,4,mehrmals die Woche,2,erzählend (emotional z.B. Mord am Mittwoch),3,5,4,3,1,2,3,2,1,4,2,1,1,3,3,2,1,2,,,
6,22,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,1,2,1,,1,1,1,2,1,,1,,1,1,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),5,4,5,4,4,4,3,5,2,2,4,5,5,4,3,2,1,2,,,
142,24,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,1,,1,2,2,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),3,2,3,4,4,4,5,5,2,4,2,1,1,2,4,2,1,2,,,
132,19,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,1,,1,2,2,2,1,,1,,1,1,2,1,,4,mehrmals die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,5,3,5,4,2,1,3,1,3,4,5,5,2,2,1,1,2,,,
95,23,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,1,1,,1,2,1,1,1,,1,,1,2,2,2,,3,einmal die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),1,3,1,3,2,3,2,3,1,5,1,2,2,1,2,1,1,2,,,
152,22,1,männlich,3,Großstadt (ca. 100.000),2,mit Familie,1,2,1,1,1,,1,2,2,2,1,,1,,1,2,2,1,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,4,3,3,1,3,2,3,1,5,2,1,1,3,2,1,1,2,,,
133,22,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,1,2,1,,1,2,1,2,1,,1,,1,1,2,2,,2,einmal im Monat,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),2,5,2,3,3,4,2,4,2,3,3,4,4,3,2,1,1,2,,,
83,25,2,weiblich,2,Stadt (ca. 20.000),3,mit Partner*in,1,2,2,2,2,Google,1,2,2,2,1,,1,,1,2,2,1,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,4,2,5,3,2,1,3,2,5,2,3,2,2,1,1,1,2,,,
210,31,1,männlich,3,Großstadt (ca. 100.000),1,alleine,1,2,1,1,2,,1,2,1,2,1,,1,,1,2,2,2,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,4,2,4,1,2,4,3,2,4,2,1,1,2,1,1,1,2,,,
43,21,2,weiblich,2,Stadt (ca. 20.000),4,in einer WG,1,2,1,1,2,Youtube,1,2,2,2,1,YouTube,1,,1,1,2,2,,1,mindestens einmal im Jahr,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),1,4,2,3,1,2,3,3,2,4,2,3,3,2,1,1,1,2,,,
101,22,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,1,,1,2,2,2,1,,1,,1,2,1,1,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),2,4,3,4,5,2,2,2,2,4,2,4,3,2,1,1,1,3,,,
61,22,2,weiblich,2,Stadt (ca. 20.000),4,in einer WG,1,2,1,1,1,,1,1,1,1,1,Videospiel-Konsolen,1,,1,1,2,2,,2,einmal im Monat,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),1,5,3,4,1,2,1,2,1,3,2,4,4,2,1,1,1,2,,,
172,20,1,männlich,2,Stadt (ca. 20.000),2,mit Familie,1,2,2,2,1,,1,2,1,2,2,,1,,1,2,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),1,4,2,3,1,2,3,4,1,5,2,1,1,1,1,1,1,2,,,
106,28,2,weiblich,2,Stadt (ca. 20.000),3,mit Partner*in,2,2,2,2,1,,1,2,2,2,1,,1,,1,2,2,2,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),1,4,1,4,4,4,2,4,2,4,2,3,3,1,1,1,1,2,,,
194,22,2,weiblich,1,Dorf (ca. 3.000),4,in einer WG,2,2,2,2,1,,1,2,2,2,2,,1,,1,2,2,2,,3,einmal die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),4,3,4,3,4,2,1,2,3,2,2,4,5,2,3,1,1,2,,,
211,27,1,männlich,3,Großstadt (ca. 100.000),1,alleine,1,2,1,2,1,,1,2,2,2,2,youtube,1,,1,2,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),1,4,2,3,1,2,3,3,1,4,2,1,1,2,2,3,1,2,,,
174,22,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,2,,1,2,1,2,2,,1,,1,1,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),3,4,3,4,3,4,2,4,3,3,3,4,4,2,2,3,1,2,,,
166,21,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,1,1,,1,2,2,2,1,,1,,1,1,2,2,,2,einmal im Monat,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),1,3,2,4,1,3,4,4,1,4,2,1,1,3,2,3,1,2,,,
90,22,1,männlich,1,Dorf (ca. 3.000),1,alleine,1,1,2,2,1,,1,2,1,2,1,Streaming,1,,1,2,2,2,Was neues ausprobieren,1,mindestens einmal im Jahr,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),2,5,2,3,5,4,4,5,3,3,4,1,1,3,2,3,1,2,,,
81,22,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,2,2,,1,2,1,2,1,,1,,1,2,1,2,,2,einmal im Monat,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),5,4,4,3,5,2,1,4,2,2,2,4,5,4,2,3,1,2,,,
131,23,2,weiblich,2,Stadt (ca. 20.000),1,alleine,1,2,2,2,2,,1,2,2,2,2,,1,,1,2,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),1,3,2,4,4,2,1,4,2,5,1,3,2,2,1,3,1,2,,,
167,21,1,männlich,3,Großstadt (ca. 100.000),3,mit Partner*in,1,2,2,2,2,Tagesschau App,1,2,1,2,1,Streamingdienste,1,,1,2,2,2,,2,einmal im Monat,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),1,4,3,3,1,2,2,2,2,4,2,1,1,2,1,3,1,2,,,
149,21,2,weiblich,2,Stadt (ca. 20.000),4,in einer WG,2,2,2,2,1,,2,2,2,2,1,,1,,1,2,2,2,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),2,5,4,4,3,4,4,4,2,4,1,3,3,3,1,3,1,2,,,
33,21,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,1,2,,1,2,2,2,1,Streamingdienste,1,,1,2,2,1,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),3,4,2,3,5,2,2,4,1,4,2,3,3,2,2,4,1,2,,,
45,20,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,2,2,,1,2,1,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,2,3,4,4,2,2,4,2,4,1,3,3,3,2,4,1,2,,,
46,21,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,2,2,1,,1,2,1,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),3,4,5,4,3,2,4,4,2,4,3,4,2,2,3,4,1,2,,,
110,18,1,männlich,3,Großstadt (ca. 100.000),2,mit Familie,2,2,1,2,2,,1,2,2,2,2,,1,,1,2,2,2,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),1,1,1,4,5,2,5,2,4,5,4,1,1,4,3,4,1,2,,,
104,21,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,1,1,,1,2,1,1,1,,1,,1,1,1,2,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),3,5,3,3,1,4,2,5,3,3,4,5,4,3,2,2,3,2,,,
115,22,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,1,2,1,,1,2,1,2,1,,1,,1,1,2,2,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),4,5,3,4,5,4,3,4,3,3,3,5,5,2,3,2,3,2,,,
125,20,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,2,2,1,,1,2,1,2,1,,1,,1,2,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),3,4,3,3,4,4,3,4,2,3,3,4,4,3,4,2,3,2,,,
44,19,2,weiblich,1,Dorf (ca. 3.000),4,in einer WG,1,2,1,2,1,,1,2,2,2,1,,1,,1,2,2,2,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,4,2,4,3,4,3,3,3,3,3,4,3,3,2,3,3,2,,,
127,24,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,1,1,1,1,,1,1,1,1,1,,1,,1,2,2,1,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),4,4,4,5,5,4,4,5,2,3,5,4,5,2,1,3,3,2,,,
27,21,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,1,2,1,,1,2,2,2,1,,1,,1,1,2,1,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),4,5,4,4,2,2,4,4,2,2,2,4,4,4,3,3,3,2,,,
139,20,2,weiblich,3,Großstadt (ca. 100.000),3,mit Partner*in,1,2,2,2,1,,1,2,2,2,1,,1,,1,1,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),2,3,3,5,4,4,4,4,2,3,4,4,4,4,3,3,3,2,,,
169,29,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,1,1,2,1,,1,2,1,2,1,,1,,1,1,1,1,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),3,5,3,4,3,4,3,5,3,2,4,4,4,3,3,4,3,2,,,
5,21,2,weiblich,3,Großstadt (ca. 100.000),1,alleine,1,2,1,2,1,Dokumentationen,1,2,2,2,1,"Netflix, YouTube etc. (sofern das nicht zu Fernsehen oder Social Media zählt)",1,,1,1,2,2,,5,täglich,2,erzählend (emotional z.B. Mord am Mittwoch),1,4,2,2,1,3,2,4,2,3,5,2,4,4,5,4,3,2,,,
98,18,1,männlich,2,Stadt (ca. 20.000),2,mit Familie,1,2,1,1,2,,1,2,2,2,2,,1,,1,1,2,2,,1,mindestens einmal im Jahr,2,erzählend (emotional z.B. Mord am Mittwoch),2,4,1,5,4,2,1,1,1,4,4,1,2,4,5,2,5,2,,,
56,21,2,weiblich,3,Großstadt (ca. 100.000),3,mit Partner*in,1,2,1,2,1,,1,2,1,2,1,,1,,1,2,2,2,,3,einmal die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),5,4,5,5,3,4,4,5,3,2,5,3,3,4,4,3,5,3,,,
201,19,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,2,1,,1,2,1,2,1,,1,,1,1,2,2,,2,einmal im Monat,3,unterhaltend (humorvoll z.B. Mord auf Ex),4,4,3,5,5,4,4,5,3,2,5,5,5,5,5,5,5,2,,,
14,24,2,weiblich,2,Stadt (ca. 20.000),1,alleine,1,2,1,1,1,,1,2,1,2,1,,1,,1,1,2,2,,4,mehrmals die Woche,2,erzählend (emotional z.B. Mord am Mittwoch),2,4,3,3,1,5,4,5,4,3,5,5,5,5,5,5,5,3,,,
4,24,2,weiblich,2,Stadt (ca. 20.000),3,mit Partner*in,1,2,1,1,1,,1,2,1,1,1,,1,,1,1,2,1,,4,mehrmals die Woche,3,unterhaltend (humorvoll z.B. Mord auf Ex),1,5,1,4,4,4,4,5,3,3,2,4,4,3,4,1,4,2,,,
116,21,2,weiblich,3,Großstadt (ca. 100.000),4,in einer WG,1,2,1,2,1,,1,2,1,2,1,,1,,1,1,2,2,,2,einmal im Monat,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),2,5,2,4,2,2,2,2,2,3,3,4,4,2,2,4,4,2,,,
123,20,2,weiblich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,2,,1,2,2,2,2,,1,,1,2,2,2,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),3,4,4,4,3,4,3,4,2,3,4,5,5,4,4,4,4,2,,,
55,34,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,1,1,1,2,,1,1,1,1,2,,1,,2,1,2,2,,3,einmal die Woche,2,erzählend (emotional z.B. Mord am Mittwoch),3,3,3,3,1,5,3,5,4,3,4,4,1,4,4,4,2,1,Gewaltverbrechen,,2
144,21,2,weiblich,2,Stadt (ca. 20.000),4,in einer WG,1,2,2,2,2,,1,2,1,1,1,,1,,2,1,2,2,,1,mindestens einmal im Jahr,3,unterhaltend (humorvoll z.B. Mord auf Ex),3,5,4,4,2,4,2,4,2,3,2,3,3,3,2,2,2,2,,,
8,20,2,weiblich,2,Stadt (ca. 20.000),2,mit Familie,1,2,2,2,2,,1,2,2,2,2,,1,,2,1,1,2,,2,einmal im Monat,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),3,4,4,1,2,3,2,4,3,3,4,3,4,3,3,2,2,3,,,
150,21,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,2,2,2,,1,2,1,2,2,,1,,2,2,2,2,Partner*in hört sie gerne,3,einmal die Woche,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),1,3,2,3,1,4,3,4,2,4,2,2,1,2,2,2,1,2,,,
97,18,1,männlich,1,Dorf (ca. 3.000),2,mit Familie,1,2,1,1,2,,1,2,1,2,2,,1,,2,1,2,2,,4,mehrmals die Woche,1,dokumentarisch (nüchtern z.B. Sprechen wir über Mord),1,1,1,3,1,4,3,5,1,5,2,3,1,2,1,1,1,2,,,
67,18,1,männlich,2,Stadt (ca. 20.000),2,mit Familie,1,2,2,2,1,,1,2,1,2,2,,1,,2,2,2,1,,2,einmal im Monat,2,erzählend (emotional z.B. Mord am Mittwoch),2,1,1,3,2,3,4,3,3,5,2,1,1,3,1,3,1,2,,,
